event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5620,44,46,51,43,56,61,60,57,72,78,77,50,74,86,86,46,17.4343,-0,6.10547,49.35
5621,52,45,56,50,39,69,73,49,64,79,91,53,57,51,64,81,6.76315,0,2.23563,48.65
5622,57,87,91,67,57,64,60,51,53,59,48,52,47,36,55,50,-25.759,0,1.43908,46.7
5623,33,52,51,47,40,39,60,59,53,61,68,54,58,120,90,56,24.9724,-0,5.50961,47.05
5624,48,48,44,43,49,43,40,37,60,64,65,64,64,132,121,50,31.8326,0,14.0715,48.6
5625,58,75,71,65,57,62,61,64,49,51,55,40,44,47,44,55,-33.0022,0,-22.9963,44.9
5626,54,59,71,52,55,112,99,58,50,57,67,46,38,46,52,50,-8.46333,-0,11.4658,48.3
5627,70,102,97,54,49,56,71,62,50,60,77,58,36,48,50,48,-17.6458,-0,7.43743,49.4
5628,52,36,41,51,55,46,56,49,58,65,72,69,55,100,66,73,25.0662,0,0.261757,47.2
5629,40,61,51,28,35,62,63,28,41,32,45,38,36,22,39,31,-14.7047,-0,22.7054,32.6
