event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5144,68,75,54,57,78,72,58,54,62,62,54,56,61,59,49,53,-8.26879,-17.9521,-0,48.6
5145,74,71,70,52,71,76,70,51,54,51,45,60,46,48,46,48,-10.665,-7.87821,0,46.65
5146,48,50,48,44,72,65,49,37,74,82,65,41,81,69,70,51,9.2304,-18.1669,0,47.3
5147,49,59,65,57,59,55,75,71,45,46,66,80,42,60,46,57,-10.2109,28.471,0,46.6
5148,51,53,55,63,49,58,53,59,58,76,81,63,56,65,81,63,9.26003,12.2793,-0,49.2
5149,72,84,72,42,69,67,60,58,45,49,53,52,48,50,41,43,-33.2348,-10.0291,-0,45.25
5150,43,58,59,57,58,51,58,75,46,54,87,64,59,59,65,66,7.20054,10.6189,-0,47.95
5151,48,67,85,98,46,54,76,74,56,46,58,58,35,52,56,38,-27.7827,15.3184,-0,47.35
5152,23,43,48,59,36,56,68,62,72,51,61,75,41,72,69,111,17.8063,16.8245,-0,47.35
5153,50,42,53,55,35,52,60,72,53,51,80,72,47,52,75,87,10.5215,17.1886,0,46.8
5154,34,54,46,44,58,44,67,55,59,90,67,67,55,78,91,69,11.2861,2.66296,0,48.9
5155,48,70,100,73,36,60,67,81,46,52,57,71,48,50,54,43,-23.6837,7.71901,-0,47.8
5156,81,101,53,53,69,73,56,41,53,64,51,53,42,51,54,50,-21.093,-12.5667,0,47.25
5157,86,89,84,49,68,80,63,48,48,63,43,51,48,61,47,53,-31.5227,-10.4056,-0,49.05
5158,55,37,60,50,54,49,82,38,54,71,74,67,56,74,86,61,14.5886,2.06543,0,48.4
5159,48,47,44,48,55,44,50,51,69,69,57,53,90,98,70,66,27.4842,-8.58192,-0,47.95
5160,111,69,49,66,97,49,49,47,64,59,59,44,49,48,61,42,-20.9987,-32.664,-0,48.15
5161,49,62,61,43,55,70,79,59,63,71,84,46,61,47,74,65,3.56438,4.93906,0,49.45
5162,43,90,80,68,50,59,87,71,42,56,61,65,60,47,51,51,-16.2501,6.72457,-0,49.05
5163,60,48,51,44,74,62,55,55,81,71,48,52,55,57,52,56,2.75434,-26.7483,-0,46.05
5164,68,88,80,80,58,57,77,53,43,63,46,43,45,54,44,43,-28.7688,4.77818,-0,47.1
5165,108,87,63,55,70,67,66,54,59,59,53,35,55,56,38,45,-28.446,-32.055,0,48.5
5166,43,56,61,51,43,53,54,52,73,74,79,56,61,70,71,61,12.0475,-3.36707,0,47.9
5167,39,53,46,55,56,58,61,67,68,91,74,52,57,67,66,63,9.27546,-0.04099,0,48.65
5168,53,39,44,50,45,56,62,54,48,59,79,81,45,70,85,122,32.0739,16.0523,0,49.6
5169,43,38,49,45,60,58,60,49,94,69,47,52,112,64,58,49,17.8937,-27.7602,0,47.35
5170,49,48,49,42,61,52,45,46,89,93,43,52,94,69,51,45,19.1545,-29.2988,-0,46.4
5171,54,53,57,48,44,40,42,47,53,65,75,73,48,68,83,107,31.5847,17.7627,-0,47.85
5172,53,63,90,118,58,50,70,76,44,53,66,67,39,45,39,45,-20.4541,25.9267,0,48.8
5173,53,42,34,40,55,55,58,53,86,85,52,45,107,87,47,48,28.8041,-34.8903,-0,47.35
5174,52,66,64,62,61,77,64,67,58,55,79,54,45,54,65,47,-8.41118,-0.96456,0,48.5
5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.638,34.9438,0,0
5176,45,39,49,55,56,48,61,58,53,58,55,77,45,71,76,105,31.0986,25.6488,-0,47.55
5177,61,42,43,66,40,63,78,77,44,49,68,91,44,60,66,94,9.72573,22.124,0,49.3
5178,52,54,54,55,42,69,59,81,45,57,78,88,40,38,69,56,1.20366,18.0894,-0,46.85
5179,55,44,41,61,48,66,65,54,51,60,77,59,65,71,81,76,14.5821,5.66094,-0,48.7
