event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
212,3,1,3,4,2,2,2,4,6,4,5,3,5,4,2,5,24.5236,-20.6873,-22.5,55
213,2,6,3,3,6,1,4,4,1,5,5,2,4,3,1,3,-18.907,21.2647,-22.5,53
214,1,4,8,2,3,2,2,2,4,2,3,4,1,1,0,1,-19.691,-18.966,-22.5,40
215,2,2,4,0,5,4,1,4,1,2,3,3,2,3,5,3,15.7584,-4.91193,-22.5,44
216,1,4,3,4,1,5,2,6,1,5,4,4,0,3,3,2,-25.6792,-18.8526,-22.5,48
217,3,2,2,2,3,2,4,6,3,3,3,3,3,2,2,3,-13.3255,-33.5727,-22.5,46
218,4,2,4,2,2,5,3,1,2,5,2,3,3,1,4,2,-7.8285,2.56036,-22.5,45
219,2,3,4,3,3,4,4,2,1,3,3,3,3,5,0,1,-7.54837,9.96535,-22.5,44
220,2,0,5,2,4,4,1,3,1,2,6,3,3,1,4,5,34.3623,-0.0416179,-22.5,46
221,0,2,3,4,4,0,3,0,1,3,4,5,2,5,3,2,-25.4371,-1.67798,-22.5,41
222,0,5,1,2,3,7,5,2,1,3,5,5,8,3,3,2,16.3428,-20.4954,-22.5,55
223,5,1,4,5,0,1,4,1,2,3,9,6,4,4,1,3,31.1426,19.9427,-22.5,53
224,3,2,3,2,2,0,2,2,6,2,7,1,2,5,5,2,15.1723,-27.1728,-22.5,46
225,2,5,0,2,2,2,6,2,1,5,6,2,4,2,6,2,-32.7534,19.8797,-22.5,49
226,3,0,4,1,1,5,4,2,3,7,1,2,3,3,2,3,6.58427,-19.964,-22.5,44
227,0,6,0,4,2,1,4,0,3,2,6,3,1,2,5,4,17.2477,4.24184,-22.5,43
228,2,3,3,1,1,5,1,4,1,3,3,2,2,6,1,4,28.1757,-17.4673,-22.5,42
229,0,4,1,2,4,0,2,2,3,7,4,4,3,3,2,4,20.123,-22.4873,-22.5,45
230,6,4,4,3,4,6,3,2,0,2,2,1,3,0,1,0,-25.5692,-24.8673,-22.5,41
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.4266,-34.9938,-22.5,0
232,1,2,1,5,2,4,5,3,2,2,2,1,4,5,8,3,-10.4559,10.2448,-22.5,50
233,0,2,4,2,5,4,3,3,0,4,3,0,3,2,4,2,-22.9099,-10.5203,-22.5,41
234,5,4,0,1,3,6,1,2,2,1,4,3,4,1,1,6,-22.5538,15.6272,-22.5,44
235,3,5,4,5,5,4,5,3,0,6,2,3,2,0,1,3,-25.1326,-34.3271,-22.5,51
236,2,5,3,4,3,0,1,3,4,3,1,1,3,3,7,2,18.9824,-5.43389,-22.5,45
237,3,4,1,3,3,2,4,3,5,5,3,2,1,3,3,4,2.29446,-34.2479,-22.5,49
238,1,1,1,3,2,7,4,2,4,5,1,2,5,1,3,1,-7.74584,5.88649,-22.5,43
239,1,2,4,5,4,2,4,3,3,5,8,3,4,3,2,2,-28.3841,31.8277,-22.5,55
240,2,1,3,1,6,1,5,4,3,2,4,2,5,2,5,7,28.3976,13.3322,-22.5,53
241,4,3,3,5,5,5,3,5,4,1,1,4,1,1,2,2,-16.6316,33.999,-22.5,49
242,5,5,2,2,4,5,3,1,1,6,2,2,5,3,2,0,-6.35161,2.72109,-22.5,48
243,0,1,3,3,2,3,2,2,2,0,5,6,0,3,4,4,1.71013,15.3695,-22.5,40
244,3,4,0,3,4,4,5,2,4,4,3,2,4,3,5,2,-4.59029,-13.458,-22.5,52
245,2,2,0,5,1,2,1,1,2,5,6,5,6,0,2,2,-23.9179,9.66269,-22.5,42
246,2,1,4,2,2,5,2,4,2,6,3,1,3,2,4,4,-5.13759,-6.08877,-22.5,47
247,6,4,3,3,0,8,4,1,3,3,1,1,2,3,3,2,-28.175,-33.7293,-22.5,47
248,5,1,5,6,2,2,4,4,1,3,2,5,3,4,2,5,-21.0638,19.876,-22.5,54
249,2,2,7,1,2,1,4,4,2,3,7,1,3,4,0,3,-21.0938,9.57232,-22.5,46
250,7,3,3,1,2,3,4,4,2,3,2,2,2,2,0,3,-11.8493,-2.61411,-22.5,43
251,4,2,5,3,1,5,1,2,5,3,3,1,6,0,1,5,6.6071,-27.2294,-22.5,47
252,3,3,4,4,2,3,2,6,3,2,3,1,1,1,1,4,-20.5804,-26.6407,-22.5,43
253,3,3,7,2,3,3,1,3,4,3,3,1,3,2,1,3,-2.06453,-32.1074,-22.5,45
254,4,3,1,2,4,5,6,4,1,3,2,4,3,6,2,3,2.01077,12.9947,-22.5,53
255,0,5,1,1,5,4,0,3,7,3,2,3,3,1,1,2,10.5692,-20.3038,-22.5,41
256,0,4,0,1,7,4,2,1,7,3,4,0,3,1,2,1,1.97418,-26.711,-22.5,40
257,2,4,3,2,2,4,0,3,1,3,4,3,2,3,4,3,33.572,4.49785,-22.5,43
258,2,2,2,1,2,3,2,3,2,1,3,5,2,5,2,2,2.27333,-23.7564,-22.5,39
