event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
204,5,4,0,0,3,8,2,2,2,11,1,5,2,4,2,3,4.15547,-7.01147,17.5,54
205,2,6,3,1,2,8,3,4,2,6,5,1,2,3,3,5,-0.111119,-4.2155,17.5,56
206,6,14,5,5,3,3,2,2,0,3,2,2,3,1,2,1,-27.4855,-3.31136,17.5,54
207,0,2,3,1,0,4,2,2,2,4,2,2,1,5,11,3,34.82,8.54761,17.5,44
208,2,3,3,4,3,1,12,3,6,2,2,1,2,1,1,3,-10.6748,7.57132,17.5,49
209,2,0,2,2,1,2,7,3,3,5,14,3,1,2,4,3,3.64304,3.07049,17.5,54
210,3,10,5,2,2,2,2,2,3,2,2,2,3,2,2,0,-33.0831,-4.4086,17.5,44
211,2,2,1,2,2,6,1,0,1,15,3,2,4,4,1,2,5.3066,-12.9108,17.5,48
212,0,1,1,1,4,0,5,5,0,5,16,2,2,1,9,9,13.5208,8.22817,17.5,61
213,3,1,3,11,0,4,0,5,1,1,3,1,3,0,2,0,-23.5262,20.0499,17.5,38
214,1,1,3,0,1,0,2,2,2,3,2,0,7,9,2,3,21.1753,-15.3949,17.5,38
215,2,0,0,1,3,3,1,2,5,4,4,8,1,2,3,15,26.6691,28.9612,17.5,54
216,1,3,13,2,2,1,3,2,3,1,1,0,3,0,2,6,-31.3367,7.67174,17.5,43
217,3,4,3,4,3,2,2,1,6,2,3,1,22,5,1,1,21.2547,-28.5744,17.5,63
218,3,1,6,17,1,2,1,7,1,3,2,2,2,1,2,2,-23.3837,20.5448,17.5,53
219,0,6,20,4,1,0,0,3,6,2,1,2,4,5,0,0,-23.0753,9.59891,17.5,54
220,3,2,13,7,1,1,2,3,4,2,3,4,0,1,2,2,-21.7761,6.66977,17.5,50
221,2,0,1,2,3,0,1,3,4,1,2,1,11,7,2,3,31.2945,-19.2476,17.5,43
222,0,1,4,6,2,1,15,6,6,2,4,2,1,2,1,3,-3.78705,12.5649,17.5,56
223,0,1,1,2,2,0,4,2,1,4,9,8,3,2,7,5,4.36962,10.5174,17.5,51
224,4,4,1,5,2,2,4,1,2,3,4,1,7,13,0,2,32.1539,-8.86647,17.5,55
225,1,4,1,1,5,2,2,4,2,1,1,6,0,1,0,12,21.5775,30.7344,17.5,43
226,3,0,4,2,1,3,2,3,1,0,1,14,3,3,3,3,9.29731,25.3679,17.5,46
227,1,2,1,1,2,2,1,1,2,1,4,7,3,0,4,7,33.6236,19.3741,17.5,39
228,0,1,1,2,2,3,2,4,5,11,4,0,4,8,4,4,13.1737,-9.3094,17.5,55
229,1,4,3,4,3,3,5,4,1,2,6,1,1,1,4,1,-4.94414,13.3804,17.5,44
230,1,3,4,3,2,1,2,1,2,4,0,3,2,6,6,1,30.1163,-1.01298,17.5,41
231,2,1,0,0,2,3,3,2,6,2,0,1,14,3,2,0,17.0994,-26.7558,17.5,41
232,16,3,2,2,7,4,1,2,4,1,3,1,1,1,2,3,-19.9696,-23.0971,17.5,53
233,5,12,9,2,2,2,5,1,2,1,3,2,4,0,0,2,-21.3251,-3.47479,17.5,52
234,2,2,1,3,1,4,12,6,2,5,9,2,0,2,4,2,-1.76698,9.76814,17.5,57
235,20,4,3,0,4,4,2,1,1,0,3,2,2,1,1,2,-18.6778,-21.8794,17.5,50
236,14,2,3,2,6,2,4,0,3,2,2,1,1,0,1,1,-32.0046,-25.8669,17.5,44
237,3,2,1,2,5,9,2,2,3,9,0,1,3,3,3,1,-0.356535,-11.4083,17.5,49
238,3,1,3,1,0,2,6,2,5,6,5,2,4,1,1,4,1.4776,-1.30198,17.5,46
239,9,9,2,1,6,3,2,2,4,1,1,4,3,1,1,1,-17.0408,-19.3936,17.5,50
240,2,3,1,1,2,3,2,3,19,2,2,0,4,1,2,1,8.37887,-27.1003,17.5,48
241,2,2,2,3,1,3,3,2,1,6,5,4,5,2,12,8,29.9939,13.5436,17.5,61
242,5,5,12,0,0,4,4,2,1,3,1,2,1,1,1,1,-21.753,4.42316,17.5,43
243,1,2,1,1,1,1,2,2,2,1,6,13,2,6,1,10,12.6776,18.7521,17.5,52
244,4,1,7,13,4,2,2,2,6,1,2,2,3,3,3,3,-25.2907,20.1499,17.5,58
