event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1365,44,30,36,34,28,44,49,24,33,38,39,50,45,51,117,55,34.4739,9.34597,23,35.85
1366,37,37,46,151,34,24,43,55,40,33,40,25,39,30,34,40,-19.5883,33.826,23,35.4
1367,21,21,20,24,16,29,21,34,27,33,31,31,20,109,111,27,24.8137,-0.167447,23,28.75
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0883,4.27134,23,0
1369,28,29,24,27,24,85,33,19,23,98,39,26,23,27,25,26,0.199099,-2.6996,23,27.8
1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.73036,-5.92799,23,0
1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9342,-23.7463,23,0
1372,21,31,85,63,18,24,110,40,22,19,21,9,23,16,24,26,-15.7286,14.2076,23,27.6
1373,22,21,18,18,30,19,21,23,32,56,49,23,16,31,74,21,16.7874,1.49925,23,23.7
1374,411,3,5,1,3,2,1,4,1,2,0,2,0,0,2,3,-18.9318,-30.7869,23,22
1375,4,4,4,4,3,3,4,0,4,0,9,110,0,3,2,4,4.85696,16.8925,23,7.9
1376,20,31,28,34,24,34,27,33,36,35,43,42,34,33,43,201,32.7218,23.1095,23,34.9
1377,37,30,29,33,36,38,45,32,31,41,42,48,35,43,44,140,27.8223,34.7922,23,35.2
1378,14,25,39,35,24,43,65,62,29,30,52,68,20,31,37,37,-0.179603,15.8223,23,30.55
1379,3,2,2,1,1,2,1,3,2,3,239,3,3,0,11,3,14.8646,11.0453,23,13.95
1380,2,3,2,6,0,3,4,7,0,2,2,163,3,1,3,4,1.09293,23.2857,23,10.25
